id,books,location,date
test&1234567,Book 1,borrowed,2024-07-08 16:21:23
test&1234567,Book 3,borrowed,2024-07-08 16:30:12
123,,location1,2024-07-18 23:53:02
123,,location2,2024-07-18 23:55:15
123,,location1,2024-07-19 00:01:46
123,,location1,2024-07-19 00:03:15
123,,location1,2024-07-19 00:03:58
123,,location1,2024-07-19 00:04:51
123,,location1,2024-07-19 00:05:25
123,,location1,2024-07-19 00:08:50
123,,location1,2024-07-19 00:11:53
123,,location1,2024-07-19 00:15:54
123,,location1,2024-07-19 00:16:06
123,,location1,2024-07-19 00:16:19
123,,location1,2024-07-19 00:16:40
123,,location1,2024-07-19 00:18:12
123,,location1,2024-07-19 00:18:27
123,<built-in function id>,location1,2024-07-19 00:19:28
123,<built-in function id>,location1,2024-07-19 00:19:55
